Age,Months as a Customer,Number of Products,RFM Score,Average Balance Feed Index,Number of Transactions,Personal Debt to Equity Ratio,Months Current Account,Number of Loan Accounts,Customer ID,Members Within Household,Number of Call Center Contacts,Gender,Marital Status,Age Youngest Child,Number of Workers in Household,Percentage White Collar Workers,Household Debt to Equity Ratio,Income,Campaign ID,Response
12,24.000000,0,0.000000,0,0,12,11,1,20530,5,11,"M","S",0,14,32,53,49255.000000,3,0
12,24.000000,0,0.000000,0,0,12,11,1,20530,5,11,"M","S",0,14,32,53,49255.000000,2,0
24,24.000000,32,30.958603,526,24,24,17,1,35789,6,9,"M","S",0,14,32,53,49255.000000,2,0
28,24.000000,3,10.539000,239,1,28,22,1,7143,5,1,"F","S",0,10,36,52,43935.000000,1,0
28,24.000000,3,10.539000,239,1,28,22,1,7143,5,1,"F","S",0,10,36,52,43935.000000,3,0
30,24.000000,0,0.000000,0,0,30,21,1,5839,3,8,"F","S",0,10,36,52,43935.000000,3,0
30,24.000000,0,0.000000,0,0,30,21,1,5839,3,8,"F","S",0,10,36,52,43935.000000,2,0
20,24.000000,0,0.000000,0,0,20,23,1,11303,5,11,"F","S",0,10,36,52,43935.000000,2,0
15,24.000000,3,11.088990,189,2,15,15,1,2584,1,0,"F","S",0,10,36,52,43935.000000,2,0
25,24.000000,2,12.402333,69,1,25,16,1,2893,1,10,"F","S",0,10,36,52,43935.000000,2,0
25,0.000000,1,0.000000,0,0,25,-4,1,4326,1,9,"F","S",0,10,36,52,43935.000000,2,0
13,36.000000,0,0.000000,0,0,13,34,1,2601,6,0,"F","S",0,10,36,52,43935.000000,3,0
23,36.000000,0,0.000000,0,0,23,30,1,30,1,0,"F","S",0,10,36,52,43935.000000,3,0
23,36.000000,0,0.000000,0,0,23,30,1,30,1,0,"F","S",0,10,36,52,43935.000000,2,0
26,48.000000,0,0.000000,0,0,26,38,1,1603,6,9,"F","S",0,10,36,52,43935.000000,2,0
26,12.000000,0,0.000000,0,0,26,0,1,2822,5,10,"F","S",0,10,36,52,43935.000000,2,0
29,36.000000,0,0.000000,0,0,29,35,1,3323,1,8,"F","S",0,10,36,52,43935.000000,2,0
26,48.000000,0,0.000000,0,0,26,38,1,1510,6,0,"F","S",0,10,36,52,43935.000000,3,0
30,24.000000,0,0.000000,0,0,30,16,1,4637,1,11,"F","S",0,10,36,52,43935.000000,2,0
26,24.000000,0,0.000000,0,0,26,21,1,1040,5,11,"F","S",0,10,36,52,43935.000000,3,0
26,24.000000,0,0.000000,0,0,26,21,1,1040,5,11,"F","S",0,10,36,52,43935.000000,2,0
13,36.000000,0,0.000000,0,0,13,34,1,2601,6,0,"F","S",0,10,36,52,43935.000000,2,0
35,36.000000,5,11.548950,149,2,35,33,3,526,2,10,"M","M",7,11,42,45,52129.000000,2,0
36,24.000000,1,8.715667,149,1,36,22,3,6994,6,9,"M","M",7,11,42,45,52129.000000,2,0
36,24.000000,1,8.715667,149,1,36,22,3,6994,6,9,"M","M",7,11,42,45,52129.000000,1,0
41,48.000000,0,0.000000,0,0,41,39,3,11942,1,9,"M","M",7,11,42,45,52129.000000,3,0
41,48.000000,0,0.000000,0,0,41,39,3,11942,1,9,"M","M",7,11,42,45,52129.000000,2,0
37,12.000000,0,0.000000,0,0,37,6,3,13952,5,9,"M","M",7,11,42,45,52129.000000,2,0
40,48.000000,2,7.249000,49,1,40,40,3,132831,4,9,"M","M",7,11,42,45,52129.000000,4,0
39,36.000000,2,9.548990,149,2,39,32,3,135920,4,9,"M","M",7,11,42,45,52129.000000,3,0
39,36.000000,2,9.548990,149,2,39,32,3,135920,4,9,"M","M",7,11,42,45,52129.000000,2,0
34,36.000000,4,11.132333,99,1,34,29,3,99839,3,10,"M","M",7,11,42,45,52129.000000,3,0
34,36.000000,4,11.132333,99,1,34,29,3,99839,3,10,"M","M",7,11,42,45,52129.000000,4,0
32,36.000000,3,10.268323,35,1,32,23,3,124296,6,0,"M","M",7,11,42,45,52129.000000,2,0
34,24.000000,2,7.885667,219,1,34,12,3,123965,3,10,"M","M",7,11,42,45,52129.000000,2,0
32,36.000000,3,13.764667,1998,2,32,27,3,133100,4,9,"M","M",7,11,42,45,52129.000000,2,1
40,48.000000,28,34.366104,633,27,40,41,3,73244,6,9,"M","M",7,11,42,45,52129.000000,1,0
38,24.000000,3,8.442323,109,2,38,22,3,88090,6,11,"M","M",7,11,42,45,52129.000000,1,0
33,24.000000,0,0.000000,0,0,33,18,3,92224,5,7,"M","M",7,11,42,45,52129.000000,2,0
37,36.000000,23,29.804457,438,23,37,23,3,92374,5,8,"M","M",7,11,42,45,52129.000000,3,0
37,36.000000,23,29.804457,438,23,37,23,3,92374,5,8,"M","M",7,11,42,45,52129.000000,1,1
33,24.000000,0,0.000000,0,0,33,21,3,35224,6,7,"M","M",7,11,42,45,52129.000000,2,0
30,48.000000,3,13.682323,249,2,30,40,1,37793,5,11,"M","S",0,14,32,53,49255.000000,4,0
22,48.000000,4,11.065970,66,3,22,41,1,27591,6,11,"M","S",0,14,32,53,49255.000000,1,0
18,36.000000,0,0.000000,0,0,18,28,1,28183,6,0,"M","S",0,14,32,53,49255.000000,2,0
28,36.000000,0,0.000000,0,0,28,24,1,32470,3,9,"M","S",0,14,32,53,49255.000000,2,0
29,12.000000,4,9.898637,32,3,29,10,1,30661,3,11,"M","S",0,14,32,53,49255.000000,2,0
27,0.000000,1,0.000000,0,0,27,-6,1,31104,4,10,"M","S",0,14,32,53,49255.000000,2,0
21,24.000000,0,0.000000,0,0,21,20,1,18658,1,11,"M","S",0,14,32,53,49255.000000,2,0
26,24.000000,3,8.132333,199,1,26,22,1,18426,2,8,"M","S",0,14,32,53,49255.000000,4,0
31,12.000000,3,12.689000,89,1,31,10,1,18880,1,9,"M","S",0,14,32,53,49255.000000,2,0
27,24.000000,41,33.855564,223,27,27,14,1,20819,6,9,"M","S",0,14,32,53,49255.000000,2,1
22,48.000000,4,11.065970,66,3,22,41,1,27591,6,11,"M","S",0,14,32,53,49255.000000,3,1
22,48.000000,4,11.065970,66,3,22,41,1,27591,6,11,"M","S",0,14,32,53,49255.000000,2,0
30,24.000000,0,0.000000,0,0,30,21,1,13762,5,10,"M","S",0,14,32,53,49255.000000,2,0
21,36.000000,0,0.000000,0,0,21,34,1,14942,2,10,"M","S",0,14,32,53,49255.000000,3,0
21,36.000000,0,0.000000,0,0,21,34,1,14942,2,10,"M","S",0,14,32,53,49255.000000,2,0
25,48.000000,0,0.000000,0,0,25,37,1,18207,6,9,"M","S",0,14,32,53,49255.000000,3,0
25,48.000000,0,0.000000,0,0,25,37,1,18207,6,9,"M","S",0,14,32,53,49255.000000,2,0
25,48.000000,4,8.529323,96,2,25,35,1,15666,4,0,"M","S",0,14,32,53,49255.000000,2,0
11,48.000000,42,26.836006,570,20,11,41,1,24998,2,10,"M","S",0,14,32,53,49255.000000,4,0
11,48.000000,42,26.836006,570,20,11,41,1,24998,2,10,"M","S",0,14,32,53,49255.000000,3,0
32,24.000000,4,11.739950,40,1,32,22,1,13175,3,10,"M","S",0,14,32,53,49255.000000,4,0
30,24.000000,0,0.000000,0,0,30,15,1,13276,3,11,"M","S",0,14,32,53,49255.000000,2,0
56,36.000000,0,0.000000,0,0,56,26,0,23928,2,10,"M","M",26,5,28,65,52327.000000,2,0
54,12.000000,0,0.000000,0,0,54,7,0,19659,6,10,"M","M",26,5,28,65,52327.000000,3,0
54,12.000000,0,0.000000,0,0,54,7,0,19659,6,10,"M","M",26,5,28,65,52327.000000,2,0
55,36.000000,2,10.589323,156,2,55,29,0,28087,2,9,"M","M",26,5,28,65,52327.000000,1,0
56,24.000000,0,0.000000,0,0,56,22,0,47900,5,9,"M","M",26,5,28,65,52327.000000,2,0
55,24.000000,0,0.000000,0,0,55,12,0,79186,7,10,"M","M",26,5,28,65,52327.000000,2,0
52,12.000000,0,0.000000,0,0,52,9,0,117257,2,11,"M","M",26,5,28,65,52327.000000,2,0
57,48.000000,0,0.000000,0,0,57,39,0,125943,6,0,"M","M",26,5,28,65,52327.000000,2,0
55,48.000000,0,0.000000,0,0,55,36,0,62414,7,9,"M","M",26,5,28,65,52327.000000,3,1
55,48.000000,0,0.000000,0,0,55,36,0,62414,7,9,"M","M",26,5,28,65,52327.000000,2,0
51,36.000000,4,11.412323,179,2,51,23,0,65612,4,9,"M","M",26,5,28,65,52327.000000,2,0
53,0.000000,1,0.000000,0,0,53,-2,0,70284,7,10,"M","M",26,5,28,65,52327.000000,2,0
55,12.000000,0,0.000000,0,0,55,5,0,59222,5,9,"M","M",26,5,28,65,52327.000000,2,0
50,36.000000,22,22.282673,150,16,50,29,0,55573,5,10,"M","M",26,5,28,65,52327.000000,2,1
41,36.000000,0,0.000000,0,0,41,32,0,100668,2,11,"M","S",14,15,45,39,28742.000000,2,0
42,48.000000,3,11.055657,289,2,42,40,0,89236,6,11,"M","S",14,15,45,39,28742.000000,1,0
38,36.000000,5,12.653647,87,3,38,32,0,97706,4,11,"M","S",14,15,45,39,28742.000000,2,1
43,36.000000,0,0.000000,0,0,43,35,0,101510,3,9,"M","S",14,15,45,39,28742.000000,2,0
46,24.000000,0,0.000000,0,0,46,22,0,101551,3,11,"M","S",14,15,45,39,28742.000000,2,0
40,36.000000,0,0.000000,0,0,40,23,0,83877,1,8,"M","S",14,15,45,39,28742.000000,3,0
46,48.000000,0,0.000000,0,0,46,38,0,94665,5,10,"M","S",14,15,45,39,28742.000000,2,0
48,48.000000,2,8.952323,119,2,48,39,0,80439,1,7,"M","S",14,15,45,39,28742.000000,2,0
44,36.000000,4,7.455667,89,1,44,28,0,95530,6,7,"M","S",14,15,45,39,28742.000000,2,0
44,36.000000,4,7.455667,89,1,44,28,0,95530,6,7,"M","S",14,15,45,39,28742.000000,3,0
42,48.000000,0,0.000000,0,0,42,40,0,82765,6,10,"M","S",14,15,45,39,28742.000000,3,0
44,36.000000,3,9.827323,94,2,44,31,0,72024,4,10,"M","S",14,15,45,39,28742.000000,2,0
42,48.000000,2,11.302333,269,1,42,40,0,76117,1,11,"M","S",14,15,45,39,28742.000000,4,0
45,36.000000,0,0.000000,0,0,45,24,0,81049,2,10,"M","S",14,15,45,39,28742.000000,2,0
42,48.000000,11,13.676117,210,5,42,41,0,79855,2,10,"M","S",14,15,45,39,28742.000000,1,0
42,48.000000,11,13.676117,210,5,42,41,0,79855,2,10,"M","S",14,15,45,39,28742.000000,3,0
45,36.000000,3,10.228000,128,2,45,34,0,82461,3,7,"M","S",14,15,45,39,28742.000000,2,0
43,24.000000,0,0.000000,0,0,43,12,0,79272,5,9,"M","S",14,15,45,39,28742.000000,2,0
42,12.000000,0,0.000000,0,0,42,5,0,80016,6,8,"M","S",14,15,45,39,28742.000000,2,0
42,48.000000,0,0.000000,0,0,42,40,0,82765,6,10,"M","S",14,15,45,39,28742.000000,2,0
44,36.000000,42,29.398594,466,22,44,30,0,78292,1,9,"M","S",14,15,45,39,28742.000000,2,0
44,48.000000,2,12.195667,129,1,44,38,0,79144,1,0,"M","S",14,15,45,39,28742.000000,3,0
44,48.000000,2,12.195667,129,1,44,38,0,79144,1,0,"M","S",14,15,45,39,28742.000000,2,0
46,0.000000,0,0.000000,0,0,46,-3,0,79529,2,9,"M","S",14,15,45,39,28742.000000,2,0
44,0.000000,0,0.000000,0,0,44,-3,0,81852,3,10,"M","S",14,15,45,39,28742.000000,2,0
48,36.000000,2,8.395667,29,1,48,34,0,70643,3,10,"M","S",14,15,45,39,28742.000000,3,0
46,36.000000,0,0.000000,0,0,46,34,0,71643,3,9,"M","S",14,15,45,39,28742.000000,3,0
46,36.000000,0,0.000000,0,0,46,34,0,71643,3,9,"M","S",14,15,45,39,28742.000000,2,0
41,12.000000,2,11.023607,57,2,41,7,0,72654,2,10,"M","S",14,15,45,39,28742.000000,2,0
43,24.000000,0,0.000000,0,0,43,19,0,72007,6,8,"M","S",14,15,45,39,28742.000000,2,0
40,12.000000,3,10.864657,298,3,40,7,0,77316,2,11,"M","S",14,15,45,39,28742.000000,2,0
45,24.000000,0,0.000000,0,0,45,11,0,55315,4,10,"M","S",14,15,45,39,28742.000000,2,0
46,36.000000,0,0.000000,0,0,46,29,0,67398,4,7,"M","S",14,15,45,39,28742.000000,2,0
45,48.000000,43,33.794407,428,27,45,40,0,63061,3,10,"M","S",14,15,45,39,28742.000000,3,0
45,48.000000,43,33.794407,428,27,45,40,0,63061,3,10,"M","S",14,15,45,39,28742.000000,1,0
39,48.000000,4,0.000000,299,1,39,41,3,53076,6,9,"M","M",7,11,42,45,52129.000000,1,0
39,48.000000,4,0.000000,299,1,39,41,3,53076,6,9,"M","M",7,11,42,45,52129.000000,3,0
36,12.000000,1,12.545667,279,1,36,9,3,54571,3,8,"M","M",7,11,42,45,52129.000000,3,0
36,12.000000,1,12.545667,279,1,36,9,3,54571,3,8,"M","M",7,11,42,45,52129.000000,2,0
36,36.000000,0,0.000000,0,0,36,29,3,68745,1,11,"M","M",7,11,42,45,52129.000000,2,0
37,12.000000,2,10.489000,89,1,37,9,3,13007,1,8,"M","M",7,11,42,45,52129.000000,2,1
35,24.000000,0,0.000000,0,0,35,15,3,8383,2,10,"M","M",7,11,42,45,52129.000000,3,0
35,24.000000,0,0.000000,0,0,35,15,3,8383,2,10,"M","M",7,11,42,45,52129.000000,2,0
38,24.000000,0,0.000000,0,0,38,11,3,26421,3,10,"M","M",7,11,42,45,52129.000000,2,0
35,24.000000,3,7.879000,179,1,35,12,3,29255,6,0,"M","M",7,11,42,45,52129.000000,1,0
33,24.000000,0,0.000000,0,0,33,21,3,35224,6,7,"M","M",7,11,42,45,52129.000000,3,0
44,36.000000,0,0.000000,0,0,44,28,0,340,3,11,"F","S",12,7,28,63,43626.000000,3,0
44,36.000000,0,0.000000,0,0,44,28,0,340,3,11,"F","S",12,7,28,63,43626.000000,2,0
45,48.000000,2,8.821333,588,2,45,39,0,3375,5,10,"F","S",12,7,28,63,43626.000000,2,0
44,36.000000,0,0.000000,0,0,44,35,0,9912,3,5,"F","S",12,7,28,63,43626.000000,2,0
39,24.000000,4,9.406940,107,3,39,12,0,10135,2,8,"F","S",12,7,28,63,43626.000000,1,0
39,0.000000,2,0.000000,0,0,39,-2,0,139838,4,9,"F","S",12,7,28,63,43626.000000,2,0
37,12.000000,2,7.583323,150,1,37,10,0,128058,6,0,"F","S",12,7,28,63,43626.000000,2,0
39,24.000000,0,0.000000,0,0,39,14,0,127903,6,0,"F","S",12,7,28,63,43626.000000,2,0
39,24.000000,0,0.000000,0,0,39,14,0,127903,6,0,"F","S",12,7,28,63,43626.000000,3,0
40,36.000000,5,0.000000,148,2,40,31,0,128078,6,0,"F","S",12,7,28,63,43626.000000,2,0
39,12.000000,2,0.000000,0,0,39,0,0,130605,4,9,"F","S",12,7,28,63,43626.000000,2,0
44,36.000000,31,14.875400,576,8,44,29,0,130688,4,9,"F","S",12,7,28,63,43626.000000,4,0
38,24.000000,27,32.108398,842,25,38,18,0,134952,4,9,"F","S",12,7,28,63,43626.000000,2,0
41,24.000000,4,10.452313,219,3,41,22,0,136477,4,9,"F","S",12,7,28,63,43626.000000,1,0
35,24.000000,0,0.000000,0,0,35,18,0,135931,4,9,"F","S",12,7,28,63,43626.000000,3,0
35,24.000000,0,0.000000,0,0,35,18,0,135931,4,9,"F","S",12,7,28,63,43626.000000,2,0
39,24.000000,0,0.000000,0,0,39,18,0,132872,4,9,"F","S",12,7,28,63,43626.000000,2,0
39,24.000000,0,0.000000,0,0,39,18,0,132872,4,9,"F","S",12,7,28,63,43626.000000,3,0
41,0.000000,1,0.000000,0,0,41,-4,0,128705,1,10,"F","S",12,7,28,63,43626.000000,3,0
41,0.000000,1,0.000000,0,0,41,-4,0,128705,1,10,"F","S",12,7,28,63,43626.000000,2,0
42,24.000000,3,11.682333,349,1,42,14,0,129325,1,10,"F","S",12,7,28,63,43626.000000,2,0
44,0.000000,0,0.000000,0,0,44,-6,0,133869,4,9,"F","S",12,7,28,63,43626.000000,2,0
40,24.000000,1,9.735667,69,1,40,12,0,122151,2,10,"F","S",12,7,28,63,43626.000000,1,0
40,24.000000,1,9.735667,69,1,40,12,0,122151,2,10,"F","S",12,7,28,63,43626.000000,2,0
40,24.000000,1,9.735667,69,1,40,12,0,122151,2,10,"F","S",12,7,28,63,43626.000000,3,0
39,36.000000,14,14.178960,479,6,39,27,0,126603,3,11,"F","S",12,7,28,63,43626.000000,2,0
39,36.000000,14,14.178960,479,6,39,27,0,126603,3,11,"F","S",12,7,28,63,43626.000000,3,0
38,36.000000,3,8.378323,45,1,38,25,0,128743,1,10,"F","S",12,7,28,63,43626.000000,2,0
40,24.000000,1,8.332333,299,1,40,14,0,117323,6,11,"F","S",12,7,28,63,43626.000000,2,0
40,24.000000,1,8.332333,299,1,40,14,0,117323,6,11,"F","S",12,7,28,63,43626.000000,3,0
48,36.000000,2,8.395667,29,1,48,34,0,70643,3,10,"M","S",14,15,45,39,28742.000000,2,0
48,36.000000,24,9.139000,539,1,48,28,0,65086,1,11,"M","S",14,15,45,39,28742.000000,3,0
48,36.000000,24,9.139000,539,1,48,28,0,65086,1,11,"M","S",14,15,45,39,28742.000000,2,0
45,24.000000,0,0.000000,0,0,45,18,0,64370,4,11,"M","S",14,15,45,39,28742.000000,2,0
41,24.000000,2,11.182333,49,1,41,15,0,65419,5,0,"M","S",14,15,45,39,28742.000000,2,0
45,24.000000,0,0.000000,0,0,45,19,0,68499,1,11,"M","S",14,15,45,39,28742.000000,2,0
45,24.000000,0,0.000000,0,0,45,19,0,68499,1,11,"M","S",14,15,45,39,28742.000000,3,0
41,48.000000,28,35.034752,535,28,41,40,0,55948,5,11,"M","S",14,15,45,39,28742.000000,1,0
44,0.000000,0,0.000000,0,0,44,-6,0,53237,5,7,"M","S",14,15,45,39,28742.000000,2,0
44,0.000000,0,0.000000,0,0,44,-6,0,53237,5,7,"M","S",14,15,45,39,28742.000000,3,0
47,36.000000,2,7.855667,89,1,47,25,0,53301,4,8,"M","S",14,15,45,39,28742.000000,3,0
47,36.000000,2,7.855667,89,1,47,25,0,53301,4,8,"M","S",14,15,45,39,28742.000000,2,0
48,24.000000,0,0.000000,0,0,48,12,0,64868,4,0,"M","S",14,15,45,39,28742.000000,2,0
43,24.000000,2,8.389000,89,1,43,12,0,42188,4,10,"M","S",14,15,45,39,28742.000000,1,0
42,12.000000,0,0.000000,0,0,42,0,0,56488,2,9,"M","S",14,15,45,39,28742.000000,3,0
44,36.000000,0,0.000000,0,0,44,24,0,52941,3,0,"M","S",14,15,45,39,28742.000000,2,0
44,36.000000,0,0.000000,0,0,44,24,0,52941,3,0,"M","S",14,15,45,39,28742.000000,3,0
41,24.000000,0,0.000000,0,0,41,14,0,46049,4,6,"M","S",14,15,45,39,28742.000000,2,0
41,24.000000,0,0.000000,0,0,41,14,0,46049,4,6,"M","S",14,15,45,39,28742.000000,3,0
43,0.000000,1,0.000000,0,0,43,-3,0,37918,1,0,"M","S",14,15,45,39,28742.000000,2,0
43,0.000000,1,0.000000,0,0,43,-3,0,37918,1,0,"M","S",14,15,45,39,28742.000000,3,0
46,36.000000,0,0.000000,0,0,46,29,0,52823,4,10,"M","S",14,15,45,39,28742.000000,2,0
44,36.000000,0,0.000000,0,0,44,34,0,29547,2,9,"M","S",14,15,45,39,28742.000000,2,0
40,36.000000,4,9.965667,199,1,40,27,0,43652,4,11,"M","S",14,15,45,39,28742.000000,2,0
39,36.000000,2,8.432333,299,1,39,30,0,47512,5,10,"M","S",14,15,45,39,28742.000000,2,0
48,48.000000,2,8.372333,239,1,48,41,0,45636,1,10,"M","S",14,15,45,39,28742.000000,3,0
48,48.000000,2,8.372333,239,1,48,41,0,45636,1,10,"M","S",14,15,45,39,28742.000000,4,0
45,36.000000,0,0.000000,0,0,45,33,0,45902,4,10,"M","S",14,15,45,39,28742.000000,2,0
41,36.000000,36,36.052849,487,29,41,35,0,33880,4,8,"M","S",14,15,45,39,28742.000000,3,0
43,24.000000,3,9.919000,119,1,43,15,0,37745,6,7,"M","S",14,15,45,39,28742.000000,2,0
45,0.000000,0,0.000000,0,0,45,-4,0,44651,3,10,"M","S",14,15,45,39,28742.000000,2,0
43,36.000000,0,0.000000,0,0,43,32,0,43945,2,0,"M","S",14,15,45,39,28742.000000,2,0
38,24.000000,0,0.000000,0,0,38,16,0,44908,2,11,"M","S",14,15,45,39,28742.000000,2,0
42,24.000000,11,19.167578,601,11,42,22,0,36115,5,8,"M","S",14,15,45,39,28742.000000,4,0
42,48.000000,3,10.774000,74,1,42,36,0,36230,2,11,"M","S",14,15,45,39,28742.000000,2,0
43,36.000000,4,11.610823,178,2,43,27,0,40252,6,9,"M","S",14,15,45,39,28742.000000,2,0
43,36.000000,4,11.610823,178,2,43,27,0,40252,6,9,"M","S",14,15,45,39,28742.000000,3,0
42,24.000000,0,0.000000,0,0,42,22,0,37217,2,10,"M","S",14,15,45,39,28742.000000,3,0
42,24.000000,0,0.000000,0,0,42,22,0,37217,2,10,"M","S",14,15,45,39,28742.000000,2,0
58,0.000000,2,0.000000,0,0,58,-1,0,60190,5,10,"M","M",26,5,28,65,52327.000000,2,0
54,48.000000,3,9.005667,39,1,54,40,0,64603,6,9,"M","M",26,5,28,65,52327.000000,2,0
54,48.000000,3,9.005667,39,1,54,40,0,64603,6,9,"M","M",26,5,28,65,52327.000000,1,0
54,48.000000,3,9.005667,39,1,54,40,0,64603,6,9,"M","M",26,5,28,65,52327.000000,3,0
40,48.000000,4,8.975657,209,2,40,39,2,1495,1,8,"M","M",8,7,33,58,41830.000000,3,0
40,48.000000,4,8.975657,209,2,40,39,2,1495,1,8,"M","M",8,7,33,58,41830.000000,2,0
37,0.000000,1,0.000000,0,0,37,-4,2,2947,4,9,"M","M",8,7,33,58,41830.000000,2,0
39,0.000000,0,0.000000,0,0,39,-3,2,11738,5,8,"M","M",8,7,33,58,41830.000000,2,0
39,36.000000,3,10.079000,79,1,39,30,2,11695,5,10,"M","M",8,7,33,58,41830.000000,2,0
39,36.000000,3,10.079000,79,1,39,30,2,11695,5,10,"M","M",8,7,33,58,41830.000000,3,0
37,24.000000,2,8.017990,18,1,37,16,2,138406,4,9,"M","M",8,7,33,58,41830.000000,2,0
41,36.000000,10,9.570647,404,3,41,25,2,113515,4,10,"M","M",8,7,33,58,41830.000000,2,0
41,36.000000,10,9.570647,404,3,41,25,2,113515,4,10,"M","M",8,7,33,58,41830.000000,3,0
35,36.000000,0,0.000000,0,0,35,30,2,110203,5,11,"M","M",8,7,33,58,41830.000000,2,0
39,24.000000,4,8.577323,244,2,39,22,2,133635,4,9,"M","M",8,7,33,58,41830.000000,3,0
39,24.000000,4,8.577323,244,2,39,22,2,133635,4,9,"M","M",8,7,33,58,41830.000000,1,0
34,36.000000,0,0.000000,0,0,34,26,2,98595,6,10,"M","M",8,7,33,58,41830.000000,2,0
36,36.000000,0,0.000000,0,0,36,32,2,104301,1,10,"M","M",8,7,33,58,41830.000000,2,0
41,24.000000,0,0.000000,0,0,41,13,2,104588,5,0,"M","M",8,7,33,58,41830.000000,3,0
41,24.000000,0,0.000000,0,0,41,13,2,104588,5,0,"M","M",8,7,33,58,41830.000000,2,0
38,36.000000,3,11.862333,129,1,38,33,2,105189,2,11,"M","M",8,7,33,58,41830.000000,2,0
39,24.000000,0,0.000000,0,0,39,21,2,113504,4,10,"M","M",8,7,33,58,41830.000000,2,0
37,24.000000,0,0.000000,0,0,37,12,2,67828,6,8,"M","M",8,7,33,58,41830.000000,2,0
35,24.000000,0,0.000000,0,0,35,15,2,63722,4,10,"M","M",8,7,33,58,41830.000000,2,0
40,48.000000,8,12.578960,879,5,40,41,2,75883,3,0,"M","M",8,7,33,58,41830.000000,1,0
37,24.000000,0,0.000000,0,0,37,14,2,80813,3,11,"M","M",8,7,33,58,41830.000000,2,0
37,12.000000,0,0.000000,0,0,37,0,2,55946,1,11,"M","M",8,7,33,58,41830.000000,2,0
43,0.000000,1,0.000000,0,0,43,-3,2,61715,2,8,"M","M",8,7,33,58,41830.000000,3,0
43,0.000000,1,0.000000,0,0,43,-3,2,61715,2,8,"M","M",8,7,33,58,41830.000000,2,0
38,48.000000,4,9.389000,189,1,38,39,2,55157,5,0,"M","M",8,7,33,58,41830.000000,2,0
34,36.000000,4,11.163667,297,3,34,35,2,58981,3,8,"M","M",8,7,33,58,41830.000000,2,0
40,36.000000,1,11.706657,40,1,40,29,2,50538,2,10,"M","M",8,7,33,58,41830.000000,2,1
40,36.000000,1,11.706657,40,1,40,29,2,50538,2,10,"M","M",8,7,33,58,41830.000000,3,0
36,12.000000,0,0.000000,0,0,36,10,2,41720,4,10,"M","M",8,7,33,58,41830.000000,2,0
37,12.000000,0,0.000000,0,0,37,0,2,55946,1,11,"M","M",8,7,33,58,41830.000000,3,0
38,36.000000,8,15.176107,410,8,38,24,2,30293,3,6,"M","M",8,7,33,58,41830.000000,3,0
39,48.000000,3,9.055667,189,1,39,40,0,119679,4,8,"F","S",12,7,28,63,43626.000000,3,0
45,12.000000,2,8.119000,119,1,45,10,0,124653,1,8,"F","S",12,7,28,63,43626.000000,2,0
40,36.000000,3,7.973323,140,1,40,33,0,110837,2,9,"F","S",12,7,28,63,43626.000000,2,0
44,36.000000,20,26.980654,548,20,44,29,0,104764,4,11,"F","S",12,7,28,63,43626.000000,1,0
44,12.000000,0,0.000000,0,0,44,6,0,105451,1,10,"F","S",12,7,28,63,43626.000000,2,0
47,24.000000,0,0.000000,0,0,47,22,0,115603,3,10,"F","S",12,7,28,63,43626.000000,2,0
41,24.000000,6,11.479823,547,3,41,12,0,99685,5,10,"F","S",12,7,28,63,43626.000000,4,0
40,24.000000,5,12.534667,368,2,40,12,0,104192,1,11,"F","S",12,7,28,63,43626.000000,4,0
40,24.000000,5,12.534667,368,2,40,12,0,104192,1,11,"F","S",12,7,28,63,43626.000000,2,0
40,12.000000,0,0.000000,0,0,40,7,0,103984,6,7,"F","S",12,7,28,63,43626.000000,2,0
39,48.000000,31,13.475107,109,7,39,37,0,112828,3,10,"F","S",12,7,28,63,43626.000000,3,0
39,48.000000,31,13.475107,109,7,39,37,0,112828,3,10,"F","S",12,7,28,63,43626.000000,4,1
42,36.000000,2,9.422333,89,1,42,29,0,92517,1,9,"F","S",12,7,28,63,43626.000000,1,0
41,36.000000,0,0.000000,0,0,41,32,0,97337,2,8,"F","S",12,7,28,63,43626.000000,2,0
43,12.000000,0,0.000000,0,0,43,8,0,93033,1,11,"F","S",12,7,28,63,43626.000000,2,0
43,36.000000,2,9.536657,170,1,43,29,0,93070,2,9,"F","S",12,7,28,63,43626.000000,1,0
41,24.000000,0,0.000000,0,0,41,20,0,111319,6,11,"F","S",12,7,28,63,43626.000000,2,0
41,36.000000,43,24.298496,132,18,41,27,0,111178,6,11,"F","S",12,7,28,63,43626.000000,4,1
40,36.000000,0,0.000000,0,0,40,28,0,80530,3,9,"F","S",12,7,28,63,43626.000000,2,0
43,24.000000,0,0.000000,0,0,43,13,0,80675,1,7,"F","S",12,7,28,63,43626.000000,2,0
47,36.000000,2,8.825667,159,1,47,32,0,94207,1,0,"F","S",12,7,28,63,43626.000000,1,1
38,36.000000,1,11.841823,9,1,38,28,0,88738,6,5,"F","S",12,7,28,63,43626.000000,2,0
43,36.000000,0,0.000000,0,0,43,24,0,98892,3,0,"F","S",12,7,28,63,43626.000000,2,0
42,0.000000,2,0.000000,0,0,42,-4,0,86697,6,0,"F","S",12,7,28,63,43626.000000,2,0
40,36.000000,3,7.733323,100,1,40,27,0,88410,4,10,"F","S",12,7,28,63,43626.000000,2,0
47,0.000000,0,0.000000,0,0,47,-1,0,88462,4,11,"F","S",12,7,28,63,43626.000000,2,0
